Name,Age,Gender,Race,File_path_rel,option_1,option_2,option_3,option_4,corrAns,Block,UID,Face_only
Tyler,28.0714285714286,M,A,stimuli/CFD-AM-213-056-N.jpg,Ronald,Roy,Tyler,Scott,3,1,9,FN
Logan,20.7065217391304,M,W,stimuli/CFD-WM-035-032-N.jpg,Alan,Ethan,Logan,Roy,3,1,10,FN
Ethan,27.2692307692308,M,A,stimuli/CFD-AM-234-355-N.jpg,Adam,Ethan,Roger,Ronald,2,1,11,FN
Anthony,26.2758620689655,M,W,stimuli/CFD-WM-245-123-N.jpg,Noah,Willie,Anthony,Jose,3,1,12,FN
Michael,27.04,M,L,stimuli/CFD-LM-238-129-N.jpg,Michael,Adam,Roy,Bradley,1,1,13,FN
Maria,23.936170212766,F,W,stimuli/CFD-WF-024-003-N.jpg,Maria,Catherine,Marie,Sandra,1,1,14,FN
Marie,24.6153846153846,F,L,stimuli/CFD-LF-244-096-N.jpg,Abigail,Marie,Ann,Theresa,2,1,15,FN
Willie,23.9166666666667,M,A,stimuli/CFD-AM-204-122-N.jpg,Ethan,Logan,Anthony,Willie,4,1,16,FN
Theresa,26.9836956521739,F,B,stimuli/CFD-BF-004-014-N.jpg,Theresa,Marie,Alice,Jessica,1,1,17,FN
Jose,27.75,M,A,stimuli/CFD-AM-209-048-N.jpg,Tyler,Scott,Jose,Roger,3,1,18,FN
Ronald,25.2604166666667,M,B,stimuli/CFD-BM-030-003-N.jpg,Michael,Logan,Ronald,Vincent,3,1,19,FN
Kayla,24.0357142857143,F,A,stimuli/CFD-AF-218-157-N.jpg,Theresa,Alexis,Kayla,Donna,3,1,20,FN
Adam,25.1170212765957,M,W,stimuli/CFD-WM-040-022-N.jpg,Ethan,Noah,Adam,Bradley,3,1,21,FN
Scott,26.989247311828,M,B,stimuli/CFD-BM-026-002-N.jpg,Dylan,Scott,Logan,Michael,2,1,22,FN
Alice,26.4642857142857,F,W,stimuli/CFD-WF-252-159-N.jpg,Alexis,Maria,Alice,Evelyn,3,1,23,FN
Vincent,28.75,M,L,stimuli/CFD-LM-223-175-N.jpg,Dylan,Roger,Scott,Vincent,4,1,24,FN
Virginia,32.7931034482759,F,L,stimuli/CFD-LF-245-166-N.jpg,Kayla,Rose,Virginia,Theresa,3,1,25,FN
Philip,31.1785714285714,M,L,stimuli/CFD-LM-201-057-N.jpg,Ethan,Vincent,Philip,Willie,3,1,26,FN
Alan,22.9775280898876,M,B,stimuli/CFD-BM-013-002-N.jpg,Alan,Tyler,Philip,Adam,1,1,27,FN
Joseph,29.36,M,W,stimuli/CFD-WM-205-007-N.jpg,Joseph,Bradley,Noah,Vincent,1,1,28,FN
Roger,22.6428571428571,M,L,stimuli/CFD-LM-250-077-N.jpg,Roger,Zachary,Roy,Michael,1,1,29,FN
Evelyn,30.5185185185185,F,A,stimuli/CFD-AF-237-223-N.jpg,Evelyn,Donna,Susan,Marie,1,1,30,FN
Dylan,27.2083333333333,M,B,stimuli/CFD-BM-246-192-N.jpg,Scott,Anthony,Joseph,Dylan,4,1,31,FN
Victoria,24.32,F,L,stimuli/CFD-LF-236-221-N.jpg,Victoria,Alice,Sandra,Jessica,1,1,32,FN
Susan,26.5925925925926,F,A,stimuli/CFD-AF-205-155-N.jpg,Theresa,Susan,Michelle,Alexis,2,1,33,FN
Catherine,31.0952380952381,F,B,stimuli/CFD-BF-250-121-N.jpg,Samantha,Donna,Susan,Catherine,4,1,34,FN
Noah,26.7037037037037,M,L,stimuli/CFD-LM-219-295-N.jpg,Zachary,Noah,Ethan,Adam,2,1,35,FN
Michelle,25.4111111111111,F,W,stimuli/CFD-WF-016-015-N.jpg,Michelle,Rose,Alexis,Marie,1,1,36,FN
Samantha,23.6666666666667,F,A,stimuli/CFD-AF-201-060-N.jpg,Donna,Sandra,Virginia,Samantha,4,1,37,FN
Ann,29.6153846153846,F,W,stimuli/CFD-WF-235-121-N.jpg,Virginia,Maria,Ann,Donna,3,1,38,FN
Bradley,22.2659574468085,M,B,stimuli/CFD-BM-010-003-N.jpg,Michael,Dylan,Bradley,Roy,3,1,39,FN
Abigail,30.2222222222222,F,A,stimuli/CFD-AF-245-143-N.jpg,Victoria,Kayla,Abigail,Jessica,3,1,40,FN
Zachary,23.2962962962963,M,W,stimuli/CFD-WM-232-070-N.jpg,Alan,Michael,Zachary,Philip,3,1,41,FN
Donna,28.9574468085106,F,B,stimuli/CFD-BF-033-028-N.jpg,Catherine,Alice,Theresa,Donna,4,1,42,FN
Roy,24.68,M,A,stimuli/CFD-AM-225-102-N.jpg,Zachary,Bradley,Roy,Michael,3,1,43,FN
Jessica,25.2307692307692,F,L,stimuli/CFD-LF-255-088-N.jpg,Michelle,Rose,Alice,Jessica,4,1,44,FN
Carol,32.2380952380952,F,W,stimuli/CFD-WF-226-095-N.jpg,Susan,Maria,Carol,Jessica,3,1,45,FN
Sandra,22.6071428571429,F,B,stimuli/CFD-BF-207-004-N.jpg,Catherine,Kayla,Alexis,Sandra,4,1,46,FN
Alexis,22.6236559139785,F,B,stimuli/CFD-BF-028-001-N.jpg,Carol,Virginia,Sandra,Alexis,4,1,47,FN
Rose,24.7307692307692,F,L,stimuli/CFD-LF-235-219-N.jpg,Michelle,Virginia,Evelyn,Rose,4,1,48,FN
